C0210018,20281,4B,1747832400,131712,0,0,0,0,0,4056,rel.5.1L,,,,,,,,,,,,,,,,,,
53210018,2050F,55,1747944001,42622,65472,0,43263,17,98,56,-2114,0,-999,0,3275,0,42590,65472,2482411,68283,,,,,,,,,
53210018,20510,49,1747944001,2,4,6,6,7,6,15,9,7,5,4,6,50,3,,,,,,,,,,,,
63210006,20511,49,1747926000,545,399,1868,2167,3273,2999,854,853,1001,957,831,641,50,3,,,,,,,,,,,,
63210006,20512,55,1747929600,41090,65472,0,42624,17,57,128,-216,0,-255,0,3972,0,41069,65472,2479456,71392,,,,,,,,,
63210006,20513,49,1747929600,668,521,2186,2402,3377,3133,925,963,1248,1171,1075,797,50,3,,,,,,,,,,,,
63210006,20514,55,1747933200,41184,65472,0,42624,17,55,150,-218,0,-269,0,3970,0,41198,65472,2477258,71370,,,,,,,,,
63210006,20515,49,1747933200,423,315,1567,1799,2678,2503,684,659,770,734,668,523,50,3,,,,,,,,,,,,
63210006,20516,55,1747936800,42042,65472,0,42623,17,60,107,-219,0,-274,0,3969,0,42029,65472,2503378,71343,,,,,,,,,
63210005,20517,55,172800,35414,65472,0,43004,17,25,219,-204,0,76,0,4067,0,35272,65472,2716317,71112,,,,,,,,,
63210005,20518,49,172800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20519,55,176400,35295,65472,0,43005,17,25,221,-201,0,77,0,4067,0,35161,65472,2710199,71117,,,,,,,,,
63210005,2051A,49,176400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2051B,55,180000,35128,65472,0,42979,17,25,223,-202,0,81,0,4067,0,35036,65472,2714358,71123,,,,,,,,,
63210005,2051C,49,180000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,2051D,55,1747944000,42183,65472,0,42752,17,78,75,777,0,841,0,3914,0,42146,65472,2705866,68858,,,,,,,,,
63210023,2051E,49,1747944000,0,0,1,1,2,3,1,1,1,0,0,0,50,3,,,,,,,,,,,,
63210022,2051F,55,2367000,35190,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35132,65472,2836751,71407,,,,,,,,,
63210022,20520,49,2367000,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20521,55,2367900,35155,65472,0,43903,17,50,224,-49,0,300,0,4011,0,35091,65472,2842169,71428,,,,,,,,,
63210022,20522,49,2367900,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,20523,55,1747944000,42705,65472,0,44159,17,78,46,300,0,-1973,0,3440,0,42674,65472,2424731,71272,,,,,,,,,
63210009,20524,49,1747944000,1,1,2,3,4,3,3,2,2,1,1,1,50,3,,,,,,,,,,,,
63210003,20525,55,1747944000,42500,65472,0,44031,17,55,77,-2843,0,1532,0,-2535,0,42478,65472,2492212,71504,,,,,,,,,
63210003,20526,49,1747944000,2,6,7,7,8,9,15,14,7,7,4,7,50,3,,,,,,,,,,,,
C0210018,20527,4B,1747947600,132390,678,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20528,4C,1747947600,0,0,-137,-77,-137,-137,-137,-137,-137,-137,-84,-96,-91,-137,-137,-137,-137,-137,-104,-137,-83,-83,0,0,0,0
53210018,20529,55,1747947600,42731,65472,0,43263,17,96,56,-2159,0,-1047,0,3234,0,42650,65472,2477025,68231,,,,,,,,,
53210018,2052A,49,1747947600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,2052B,49,1747936800,106,71,298,318,417,369,224,210,235,202,172,119,50,3,,,,,,,,,,,,
63210006,2052C,55,1747940400,42968,65472,0,42623,17,64,81,-221,0,-279,0,3969,0,42953,65472,2512213,71297,,,,,,,,,
63210006,2052D,49,1747940400,36,28,121,124,158,132,79,77,83,69,59,45,50,3,,,,,,,,,,,,
63210006,2052E,55,1747944000,43734,65472,0,42623,17,71,71,-223,0,-287,0,3968,0,43710,65472,2517209,71245,,,,,,,,,
63210006,2052F,49,1747944000,0,0,1,1,2,2,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20530,55,1747947600,44046,65472,0,42623,17,70,70,-228,0,-299,0,3966,0,44025,65472,2526471,71227,,,,,,,,,
63210005,20531,55,183600,34992,65472,0,42988,17,25,225,-202,0,81,0,4067,0,34900,65472,2713139,71134,,,,,,,,,
63210005,20532,49,183600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20533,55,187200,34789,65472,0,43003,17,25,227,-203,0,80,0,4067,0,34768,65472,2711871,71147,,,,,,,,,
63210005,20534,49,187200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20535,55,190800,34714,65472,0,43000,17,25,229,-203,0,80,0,4067,0,34638,65472,2710679,71155,,,,,,,,,
63210005,20536,49,190800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,20537,55,1747947600,42444,65472,0,42752,17,79,70,778,0,841,0,3914,0,42428,65472,2704299,68807,,,,,,,,,
63210023,20538,49,1747947600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20539,55,2368800,35007,65472,0,43904,17,49,225,-49,0,300,0,4011,0,34981,65472,2835526,71452,,,,,,,,,
63210022,2053A,49,2368800,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2053B,55,2369700,34991,65472,0,43903,17,49,226,-49,0,301,0,4011,0,34911,65472,2835032,71461,,,,,,,,,
63210022,2053C,49,2369700,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,2053D,55,1747947600,42823,65472,0,44160,17,77,46,301,0,-1974,0,3439,0,42796,65472,2420696,71239,,,,,,,,,
63210009,2053E,49,1747947600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,2053F,55,1747947600,42652,65472,0,44032,17,57,75,-2842,0,1532,0,-2536,0,42586,65472,2486498,71478,,,,,,,,,
63210003,20540,49,1747947600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,20541,4B,1747951200,132416,704,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20542,4C,1747951200,0,0,-137,-80,-137,-137,-137,-137,-137,-137,-85,-95,-85,-137,-137,-137,-137,-137,-104,-137,-86,-78,0,0,0,0
53210018,20543,55,1747951200,42896,65472,0,43263,17,95,50,-2195,0,-1083,0,3203,0,42899,65472,2475593,68241,,,,,,,,,
53210018,20544,49,1747951200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20545,49,1747947600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20546,55,1747951200,44310,65472,0,42623,17,69,64,-228,0,-304,0,3965,0,44286,65472,2532666,71238,,,,,,,,,
63210006,20547,49,1747951200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20548,55,194400,34870,65472,0,43002,17,24,227,-32,7844,55,7844,4078,7844,34883,65472,2705371,71158,,,,,,,,,
63210005,20549,49,194400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2054A,55,198000,35482,65472,0,42989,17,23,218,64,0,-164,0,4065,0,35443,65472,2707813,71113,,,,,,,,,
63210005,2054B,49,198000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2054C,55,201600,35581,65472,0,42993,17,24,216,64,0,-163,0,4065,0,35538,65472,2702697,71107,,,,,,,,,
63210005,2054D,49,201600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2054E,55,205200,35930,65472,0,42967,17,23,212,714,5982,5,5982,4064,5982,35933,65472,2705990,71101,,,,,,,,,
63210023,2054F,55,1747951200,42752,65472,0,42752,17,77,55,779,0,841,0,3913,0,42737,65472,2713481,68781,,,,,,,,,
63210023,20550,49,1747951200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20551,55,2370600,34918,65472,0,43903,17,49,227,-49,0,301,0,4011,0,34893,65472,2840343,71440,,,,,,,,,
63210022,20552,49,2370600,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20553,55,2371500,34922,65472,0,43903,17,48,227,-49,0,300,0,4011,0,34892,65472,2840217,71415,,,,,,,,,
63210022,20554,49,2371500,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,20555,55,1747951200,42951,65472,0,44159,17,74,33,302,0,-1974,0,3438,0,42953,65472,2424013,71199,,,,,,,,,
63210009,20556,49,1747951200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,20557,55,1747951200,42770,65472,0,44159,17,58,61,-2840,0,1533,0,-2536,0,42779,65472,2491746,71444,,,,,,,,,
63210003,20558,49,1747951200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,20559,4B,1747954800,132440,728,0,0,0,0,4004,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2055A,4C,1747954800,0,0,-137,-77,-137,-137,-137,-137,-137,-137,-90,-101,-84,-137,-137,-137,-137,-137,-105,-137,-83,-85,0,0,0,0
53210018,2055B,55,1747954800,43993,65472,0,43263,17,104,13,-2213,0,-1101,0,3187,0,43926,65472,2496482,68194,,,,,,,,,
53210018,2055C,49,1747954800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,2055D,55,1747954800,45147,65472,0,42623,17,70,28,-229,0,-306,0,3965,0,45135,65472,2547741,71263,,,,,,,,,
63210006,2055E,49,1747954800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2055F,49,205200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20560,55,208800,36576,65472,0,42903,17,22,203,48,9065,-88,9065,4069,9065,36575,65472,2718000,71080,,,,,,,,,
63210005,20561,49,208800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20562,55,212400,37244,65472,0,42894,17,21,193,72,3632,-89,3632,4088,3632,37284,65472,2719481,71032,,,,,,,,,
63210005,20563,49,212400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20564,55,216000,37933,65472,0,42884,17,21,183,65,6238,-122,6238,4076,6238,37974,65472,2727348,70990,,,,,,,,,
63210005,20565,49,216000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,20566,55,1747954800,43779,65472,0,42751,17,77,15,781,0,841,0,3913,0,43760,65472,2729422,68696,,,,,,,,,
63210023,20567,49,1747954800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20568,55,2372400,34995,65472,0,43903,17,48,227,-49,0,300,0,4011,0,34806,65472,2840767,71438,,,,,,,,,
63210022,20569,49,2372400,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2056A,55,2373300,35041,65472,0,43903,17,48,226,-49,0,300,0,4011,0,35024,65472,2835622,71434,,,,,,,,,
63210022,2056B,49,2373300,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2056C,55,2374200,35085,65472,0,43903,17,49,224,-49,0,300,0,4011,0,35078,65472,2836283,71425,,,,,,,,,
63210009,2056D,55,1747954800,43754,65472,0,44159,17,78,-14,301,0,-1971,0,3437,0,43820,65472,2443677,71129,,,,,,,,,
63210009,2056E,49,1747954800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,2056F,55,1747954800,43622,65472,0,44287,17,61,8,-2838,0,1537,0,-2535,0,43658,65472,2515616,71418,,,,,,,,,
63210003,20570,49,1747954800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,20571,4B,1747958400,132464,752,0,0,0,0,4000,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,20572,4C,1747958400,0,0,-137,-79,-137,-137,-137,-137,-137,-137,-92,-99,-84,-137,-137,-137,-137,-137,-104,-137,-84,-84,0,0,0,0
53210018,20573,55,1747958400,44289,65472,0,43263,17,107,2,-2230,0,-1120,0,3167,0,44272,65472,2490456,68113,,,,,,,,,
53210018,20574,49,1747958400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,20575,55,1747958400,45999,65472,0,42623,17,72,13,-230,0,-308,0,3964,0,45980,65472,2557303,71240,,,,,,,,,
63210006,20576,49,1747958400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20577,55,219600,38673,65472,0,42880,17,20,172,39,0,-58,0,4072,0,38727,65472,2739975,70962,,,,,,,,,
63210005,20578,49,219600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20579,55,223200,39311,65472,0,42880,17,20,162,41,0,-61,0,4073,0,39426,65472,2746593,70924,,,,,,,,,
63210005,2057A,49,223200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2057B,55,226800,39953,65472,0,42879,17,20,154,56,0,-50,0,4073,0,39937,65472,2746198,70872,,,,,,,,,
63210005,2057C,49,226800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2057D,55,230400,40354,65472,0,42879,17,20,149,39,15805,-184,15805,4096,15805,40328,65472,2750497,70857,,,,,,,,,
63210023,2057E,55,1747958400,44515,65472,0,42751,17,80,0,781,0,841,0,3912,0,44485,65472,2730963,68581,,,,,,,,,
63210023,2057F,49,1747958400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20580,49,2374200,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20581,55,2375100,35262,65472,0,43903,17,49,223,-49,0,300,0,4011,0,35121,65472,2842552,71434,,,,,,,,,
63210022,20582,49,2375100,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,20583,55,2376000,35169,65472,0,43903,17,49,222,-49,0,300,0,4011,0,35160,65472,2837117,71414,,,,,,,,,
63210022,20584,49,2376000,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,20585,55,1747958400,44426,65472,0,44159,17,81,-26,300,0,-1969,0,3437,0,44362,65472,2443164,71032,,,,,,,,,
63210009,20586,49,1747958400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,20587,55,1747958400,44159,65472,0,44287,17,65,-2,-2838,0,1534,0,-2559,0,44105,65472,2520367,71328,,,,,,,,,
63210003,20588,49,1747958400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,20589,4B,1747962000,132488,776,0,0,0,0,3998,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2058A,4C,1747962000,0,0,-137,-78,-137,-137,-137,-137,-137,-137,-93,-101,-84,-137,-137,-137,-137,-137,-104,-137,-82,-85,0,0,0,0
53210018,2058B,55,1747962000,44198,65472,0,43263,17,109,10,-2241,0,-1138,0,3154,0,44180,65472,2478266,68071,,,,,,,,,
53210018,2058C,49,1747962000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,2058D,55,1747962000,46216,65472,0,42623,17,74,26,-231,0,-309,0,3964,0,46190,65472,2550765,71200,,,,,,,,,
63210006,2058E,49,1747962000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,2058F,49,230400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20590,55,234000,40699,65472,0,42879,17,20,142,38,1665,-159,1665,4077,1665,40787,65472,2760746,70838,,,,,,,,,
63210005,20591,49,234000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20592,55,237600,41126,65472,0,42879,17,20,136,122,0,-37,0,4073,0,41239,65472,2765736,70810,,,,,,,,,
63210005,20593,49,237600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,20594,55,241200,41593,65472,0,42879,17,20,129,123,0,-37,0,4074,0,41687,65472,2764482,70781,,,,,,,,,
63210005,20595,49,241200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,20596,55,1747962000,44632,65472,0,42751,17,82,8,781,0,842,0,3912,0,44603,65472,2716728,68527,,,,,,,,,
63210023,20597,49,1747962000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,20598,55,2376900,35241,65472,0,43903,17,49,221,-49,0,300,0,4011,0,35217,65472,2843371,71400,,,,,,,,,
63210022,20599,49,2376900,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2059A,55,2377800,35287,65472,0,43903,17,49,220,-49,0,300,0,4011,0,35256,65472,2843731,71393,,,,,,,,,
63210022,2059B,49,2377800,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,2059C,55,1747962000,44479,65472,0,44159,17,81,-15,299,0,-1968,0,3438,0,44457,65472,2430837,70974,,,,,,,,,
63210009,2059D,49,1747962000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,2059E,55,1747962000,44152,65472,0,44284,17,68,16,-2838,0,1533,0,-2557,0,44131,65472,2514562,71279,,,,,,,,,
63210003,2059F,49,1747962000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,205A0,4B,1747965600,132511,799,0,0,0,0,3976,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,205A1,4C,1747965600,0,0,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-137,-83,-86,0,0,0,0
53210018,205A2,55,1747965600,43735,65472,0,43263,17,112,32,-2253,0,-1158,0,3141,0,43716,65472,2459226,68083,,,,,,,,,
53210018,205A3,49,1747965600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210006,205A4,55,1747965600,45929,65472,0,42623,17,76,46,-231,0,-313,0,3963,0,45970,65472,2549654,71221,,,,,,,,,
63210006,205A5,49,1747965600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205A6,55,244800,42090,65472,0,42879,17,20,123,124,0,-37,0,4074,0,42126,65472,2768990,70751,,,,,,,,,
63210005,205A7,49,244800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205A8,55,248400,42552,65472,0,42879,17,20,116,124,0,-37,0,4074,0,42544,65472,2778979,70730,,,,,,,,,
63210005,205A9,49,248400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205AA,55,252000,42883,65472,0,42879,17,20,111,115,0,-36,0,4075,0,42851,65472,2782257,70712,,,,,,,,,
63210005,205AB,49,252000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205AC,55,255600,43081,65472,0,42879,17,20,108,115,0,-36,0,4075,0,42958,65472,2783467,70700,,,,,,,,,
63210023,205AD,55,1747965600,44403,65472,0,42751,17,89,31,780,0,842,0,3913,0,44385,65472,2707530,68536,,,,,,,,,
63210023,205AE,49,1747965600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210022,205AF,49,2377800,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,205B0,55,2378700,35321,65472,0,43903,17,49,219,-49,0,300,0,4011,0,35293,65472,2844114,71442,,,,,,,,,
63210022,205B1,49,2378700,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,205B2,55,2379600,35370,65472,0,43903,17,50,218,-49,0,300,0,4011,0,35332,65472,2844511,71386,,,,,,,,,
63210022,205B3,49,2379600,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,205B4,55,1747965600,44281,65472,0,44159,17,81,15,300,0,-1970,0,3438,0,44252,65472,2404083,70975,,,,,,,,,
63210009,205B5,49,1747965600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210003,205B6,55,1747965600,43905,65472,0,44159,17,68,39,-2838,0,1532,0,-2555,0,43874,65472,2507385,71310,,,,,,,,,
63210003,205B7,49,1747965600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
C0210018,205B8,4B,1747969200,132535,823,0,0,0,0,3992,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,205B9,4C,1747969200,0,0,-137,-78,-137,-137,-137,-137,-137,-137,-87,-102,-82,-137,-137,-137,-137,-137,-105,-137,-83,-84,0,0,0,0
53210018,205BA,55,1747969200,44333,65472,0,43263,17,110,14,-2260,0,-1172,0,3133,0,44311,65472,2470329,68096,,,,,,,,,
53210018,205BB,49,1747969200,9,17,21,18,19,17,64,48,26,21,16,24,50,3,,,,,,,,,,,,
63210006,205BC,55,1747969200,46160,65472,0,42623,17,76,28,-232,0,-315,0,3963,0,46126,65472,2555290,71252,,,,,,,,,
63210006,205BD,49,1747969200,0,0,4,4,6,6,2,1,1,0,0,0,50,3,,,,,,,,,,,,
63210005,205BE,49,255600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205BF,55,259200,42956,65472,0,42879,17,20,109,116,0,-36,0,4075,0,42829,65472,2782425,70702,,,,,,,,,
63210005,205C0,49,259200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205C1,55,262800,42589,65472,0,42879,17,20,113,116,0,-35,0,4075,0,42437,65472,2773106,70726,,,,,,,,,
63210005,205C2,49,262800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205C3,55,266400,41977,65472,0,42879,17,21,121,116,0,-34,0,4075,0,41840,65472,2767117,70773,,,,,,,,,
63210005,205C4,49,266400,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210023,205C5,55,1747969200,44796,65472,0,42751,17,88,12,780,0,842,0,3912,0,44767,65472,2713418,68540,,,,,,,,,
63210023,205C6,49,1747969200,1,1,4,4,6,6,4,4,2,1,1,2,50,3,,,,,,,,,,,,
63210022,205C7,55,2380500,35401,65472,0,43903,17,50,217,-49,0,300,0,4011,0,35360,65472,2844834,71390,,,,,,,,,
63210022,205C8,49,2380500,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,205C9,55,2381400,35423,65472,0,43904,17,50,217,-49,0,300,0,4011,0,35379,65472,2845108,71397,,,,,,,,,
63210022,205CA,49,2381400,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,205CB,55,2382300,35429,65472,0,43903,17,50,216,-49,0,300,0,4011,0,35412,65472,2845414,71393,,,,,,,,,
63210009,205CC,55,1747969200,44626,65472,0,44159,17,84,-7,299,0,-1969,0,3438,0,44603,65472,2411448,71001,,,,,,,,,
63210009,205CD,49,1747969200,2,3,7,6,9,8,11,9,7,5,4,4,50,3,,,,,,,,,,,,
63210003,205CE,55,1747969200,44297,65472,0,44277,17,70,17,-2837,0,1533,0,-2556,0,44272,65472,2519767,71346,,,,,,,,,
63210003,205CF,49,1747969200,8,16,19,18,20,20,49,44,23,18,13,21,50,3,,,,,,,,,,,,
C0210018,205D0,4B,1747972800,132559,847,0,0,0,0,3992,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,205D1,4C,1747972800,0,0,-137,-83,-137,-137,-137,-137,-137,-137,-90,-98,-82,-137,-137,-137,-137,-137,-103,-137,-83,-85,0,0,0,0
53210018,205D2,55,1747972800,44389,65472,0,43263,17,113,16,-2264,0,-1181,0,3127,0,44361,65472,2459382,68087,,,,,,,,,
53210018,205D3,49,1747972800,1047,907,862,724,751,670,4314,3734,2640,2263,1796,1823,50,3,,,,,,,,,,,,
63210006,205D4,55,1747972800,46341,65472,0,42623,17,76,26,-233,0,-316,0,3962,0,46314,65472,2557263,71250,,,,,,,,,
63210006,205D5,49,1747972800,53,50,186,208,276,266,109,103,116,101,89,74,50,3,,,,,,,,,,,,
63210005,205D6,55,270000,41374,65472,0,42879,17,22,130,115,0,-33,0,4074,0,41201,65472,2760836,70845,,,,,,,,,
63210005,205D7,49,270000,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205D8,55,273600,40765,65472,0,42879,17,23,138,115,0,-33,0,4074,0,40592,65472,2760666,70902,,,,,,,,,
63210005,205D9,49,273600,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205DA,55,277200,40189,65472,0,42879,17,24,146,114,0,-33,0,4073,0,40028,65472,2755175,70968,,,,,,,,,
63210005,205DB,49,277200,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
63210005,205DC,55,280800,39705,65472,0,42880,17,25,154,113,0,-32,0,4072,0,39549,65472,2744991,71010,,,,,,,,,
63210023,205DD,55,1747972800,44971,65472,0,42751,17,87,11,780,0,842,0,3912,0,44961,65472,2705244,68523,,,,,,,,,
63210023,205DE,49,1747972800,94,113,227,235,300,305,278,290,223,194,166,172,50,3,,,,,,,,,,,,
63210022,205DF,49,2382300,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2.05E+02,55,2383200,35456,65472,0,43903,17,50,215,-49,0,300,0,4011,0,35415,65472,2845652,71386,,,,,,,,,
63210022,2.05E+03,49,2383200,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210022,2.05E+04,55,2384100,35489,65472,0,43903,17,50,215,-48,0,299,0,4011,0,35457,65472,2845898,71408,,,,,,,,,
63210022,2.05E+05,49,2384100,0,0,0,0,0,0,0,0,0,0,0,0,100,3,,,,,,,,,,,,
63210009,2.05E+06,55,1747972800,44747,65472,0,44159,17,85,-7,299,0,-1968,0,3438,0,44716,65472,2401618,70995,,,,,,,,,
63210009,2.05E+07,49,1747972800,192,169,343,326,398,372,759,622,639,498,471,320,50,3,,,,,,,,,,,,
63210003,2.05E+08,55,1747972800,44413,65472,0,44287,17,70,9,-2836,0,1534,0,-2555,0,44387,65472,2519329,71340,,,,,,,,,
63210003,2.05E+09,49,1747972800,805,815,762,673,672,629,3184,3324,2413,1977,1440,1324,50,3,,,,,,,,,,,,
C0210018,2.05E+10,4B,1747976400,132583,871,0,0,0,0,3988,rel.5.1L,,,,,,,,,,,,,,,,,,
C0210018,2.05E+11,4C,1747976400,0,0,-137,-81,-137,-137,-137,-137,-137,-137,-90,-97,-84,-137,-137,-137,-137,-137,-100,-137,-82,-84,0,0,0,0
53210018,205EA,55,1747976400,43821,65472,0,43263,17,0,43,-2269,0,-1192,0,3120,0,43781,65472,2437238,68100,,,,,,,,,
53210018,205EB,49,1747976400,3569,2518,2533,2231,2525,2317,12560,9591,7748,6759,6142,5302,50,3,,,,,,,,,,,,
63210006,205EC,55,1747976400,46158,65472,0,42623,17,80,51,-233,0,-318,0,3961,0,46121,65472,2542440,71251,,,,,,,,,
63210006,205ED,49,1747976400,238,210,754,859,1173,1146,428,415,484,453,410,354,50,3,,,,,,,,,,,,
63210005,205EE,49,280800,0,0,0,0,0,0,0,0,0,0,0,0,50,3,,,,,,,,,,,,
